name,t_in,t_out,EStart,EEnd
2012006856,7,110,23.488171060541205,39.99999946054122
2016001391,20,33,53.214378819662414,58.59217530444084
2016001391,40,143,52.6935964,60.0
2013002811,33,42,30.698014260541218,37.223513914954935
2013002811,44,104,39.5075414205412,40.0
2016002048,9,143,5.513511418244063,23.999999998244064
2015009223,2,9,39.179236599999996,40.0
2015009223,16,18,39.28867172,40.0
2015009223,27,135,36.8537403,40.0
2015009223,140,143,39.179236599999996,40.0
2016001394,56,143,19.622595198244063,24.0
2016002904,40,143,46.96434599566241,60.0
2012010487,32,104,4.675,23.45733333157742
2013008156,62,104,52.59703599566242,60.0
2015000108,3,20,69.9788592,75.0
2015000108,20,24,73.45503360000001,75.0
2015000108,25,31,73.45503360000001,75.0
2015000108,32,126,74.6137584,75.0
2015000108,132,140,71.9100672,75.0
2014006777,14,39,14.971602598244074,24.0
2014006777,42,104,23.17923659824407,24.0
2013007206,13,32,38.632060460541204,40.0
2013007206,46,104,35.62259519999999,40.0
2016004174,20,104,35.622594660541196,40.0
2015001632,14,104,37.811297599999996,40.0
2013000305,32,132,58.8895554,60.0
2013000305,139,143,59.6298518,60.0
2013007940,14,104,38.9056488,40.0
2012003896,39,143,17.43389279824406,23.999999998244064
2016008249,36,107,63.41275198327787,75.0
2014007486,23,104,20.16977079824407,24.0
2016002352,25,104,57.4089625956624,60.0
2016007831,14,138,22.358473200000002,24.0
2014003136,32,109,16.56362033446736,29.99999999446736
2015002457,34,104,22.0848854,24.0
2015002457,114,122,21.592427360000002,23.772731884085474
2012001137,21,31,68.82013438327787,73.11453308375398
2012001137,37,103,69.0776288,75.0
2015008353,22,143,24.18706392,30.0
2012004838,13,104,49.3783559956624,60.0
2015008213,32,117,28.892774074467365,30.0
2015008213,137,143,28.892774080000002,30.0
2015002505,15,104,35.075419600000004,40.0
2014007557,19,22,21.811297600000003,23.28094492143384
2015003128,37,104,13.866366494467359,29.999999994467352
2016003758,14,30,21.26412199824406,24.0
2016003758,36,104,21.811297599999996,24.0
2014004199,8,18,28.33916112,30.0
2014004199,21,33,29.723193520000002,30.0
2014004199,46,122,28.892774080000002,30.0
2014004199,130,143,28.33916112,30.0
2015008135,34,104,20.716946398244062,23.84191137165688
2016007893,32,143,57.03881439566241,60.0
2015007703,3,104,50.376146795662414,60.0
2013008183,18,104,56.03941425566241,60.0
2013002450,38,42,47.96213679566239,51.77165911921013
2013002450,53,104,58.149258995662414,60.0
2015005306,30,104,67.89315454327789,75.0
2016001306,14,18,36.1697702605412,38.02876816507392
2016001306,44,104,36.169770799999995,40.0
2014008579,106,140,59.2597036,60.0
2014008579,142,143,59.2597036,59.64819003407931
2014005632,16,141,57.77911079566239,60.0
2015005555,39,104,30.1508386605412,39.99854337297441
2014003524,100,143,54.103539169662405,60.0
2013002416,34,104,13.658381158244072,23.782933331577382
2012002439,25,104,23.35664448,29.999999994467345
2013005805,14,19,25.60328311446736,28.33900676910485
2013005805,25,106,29.160568256,30.0
2015005817,26,135,72.29630878327785,75.0
2013009134,16,141,57.23288638327787,74.45733331661121
2012002948,24,38,51.85673959566241,58.39959861719849
2012002948,57,143,51.3015173,60.0
2015005673,6,9,52.5970359956624,54.45623875346268
2015005673,26,104,54.07762879999999,60.0
2016006095,36,105,4.775,29.457333327800697
2016003921,21,143,69.24500014327788,75.0
2014005135,0,107,27.48106102646735,30.0
2014005135,140,143,28.117715936000003,29.317139718463135
2014007279,40,104,71.13758398327788,75.0
2016000494,37,57,53.67046578,59.98965465094635
2016000494,67,128,56.44657727999999,60.0
2013004130,9,15,72.83704702327788,75.0
2013004130,42,111,72.75979871999999,75.0
2016000546,16,105,19.45844252,23.520556137756095
2015004572,14,32,71.91006718327789,75.0
2015004572,48,105,73.64815440000001,75.0
2013004694,51,105,7.63944955824406,23.999999998244046
2012000799,14,105,36.169770260541185,40.0
2014002696,8,9,20.16977079824406,20.8789079765231
2014002696,12,15,20.9905342,22.619716670645893
2014002696,24,33,21.264122,23.981507541013087
2015005441,49,142,56.29851799566239,60.0
2013005391,30,105,4.675,23.999999998244085
2015005409,38,143,32.690451383277875,74.96821487690536
2012009837,20,105,29.584790274467355,30.0
2014008607,33,107,16.34501335424408,23.999999998244054
2015004680,24,40,34.0132552,39.523648533830055
2015004845,36,111,33.2372169809489,59.96520120002651
2013004798,36,105,14.926482260541203,39.4519350728371
2014005753,18,120,74.22751679999999,75.0
2014005753,122,123,74.22751679999999,74.64837986181676
2014005753,125,143,74.22751679999999,75.0
2014008606,9,124,34.254655660541204,40.0
2013009008,24,44,18.595777460541203,37.16616033648499
2013009008,54,105,38.35847266054119,40.0
2012003135,38,143,54.33512319566242,60.0
2012002036,48,106,6.8917799956624055,58.06239204156172
2015004966,27,105,52.671065635662416,60.0
2016008577,25,27,38.90564826054119,39.707550729942604
2016008577,38,105,39.7264122,40.0
2015000117,30,104,10.452517060541203,39.99487321401506
2013008460,33,105,61.86778558327787,75.0
2012004187,23,105,23.179236600000003,24.0
2015002161,50,105,38.3584732,40.0
2015002161,134,143,39.179236599999996,40.0
2012000938,10,11,70.36510078327788,70.90942465320352
2012000938,22,99,71.9100672,75.0
2012002889,56,143,8.534456051462751,73.64383643343884
2016003672,27,105,4.675,23.999999998244085
2012004629,38,105,36.523825060541185,40.0
2015000969,35,36,34.9104617105412,35.61586526989582
2015000969,40,118,37.4411494,40.0
2015001959,138,143,22.905648798244062,24.0
2016008505,26,105,4.775,29.457333327800697
2015001039,10,24,35.3651002605412,39.5389838469388
2015001039,28,105,39.4528244,40.0
2013000526,42,105,5.5,58.61863521417128
2013000486,46,55,62.14137338327788,68.14673335205161
2013000486,56,105,74.6137584,75.0
2013000282,38,105,26.67832223446736,30.0
2013000337,16,105,73.84127518327789,75.0
2014005273,48,105,73.068792,75.0
2013000340,62,143,54.077628795662406,60.0
2014005235,16,24,65.73020158327786,70.23191830256131
2014005235,34,105,72.6825504,75.0
2012002264,38,143,59.2597036,60.0
2013000397,38,40,54.81792519566241,55.95389159075843
2013000397,49,105,58.519407199999996,60.0
2014000347,8,48,43.57689174891688,72.52695893856915
2014000347,48,105,74.22751678327788,75.0
2016003628,38,51,57.03881439566241,60.0
2016003628,54,105,59.777911079999996,60.0
2013006199,22,108,29.363345096,30.0
2013006199,108,117,29.58479028,30.0
2016003997,14,143,27.23193519446735,30.0
2016006598,44,143,38.9056488,40.0
2015001459,42,108,23.725476395662405,59.77898542947079
2015001191,32,138,4.775,29.457333327800697
2012000540,35,105,27.231935194467358,30.0
2014003502,33,143,20.71694639824407,24.0
2016004199,33,108,4.675,23.999999998244085
2016006306,25,141,28.33916112,30.0
2014004773,60,143,59.2597035956624,60.0
2013001787,15,105,36.7169458605412,40.0
2016006981,23,99,62.14137338327788,75.0
2014005564,12,143,13.411292153740806,24.0
2016006975,38,105,32.0498598605412,39.99929328871314
2013006681,39,105,32.75796946054121,40.0
2014003768,42,143,17.10558744,23.89146666491076
2016002918,28,32,35.1301366205412,37.55471411963436
2016002918,33,105,39.83584732,40.0
2013006723,9,111,49.709880035662394,60.0
2016002710,2,3,27.07904789446735,27.673706360967003
2016002710,15,22,16.843967368,24.432250008183352
2016002710,25,105,28.615967594467364,30.0
2013009358,18,111,29.949830266393537,60.0
2016007006,39,105,47.769967183277885,74.72768397473247
2015004400,0,143,21.03,39.999999460541204
2015004376,30,41,71.52382558327788,75.0
2015004376,62,105,69.5926176,75.0
2016002684,14,36,36.4433580605412,40.0
2016002684,40,105,37.811297599999996,40.0
2012005271,22,24,71.71694638327789,72.6102145618811
2012005271,34,117,72.6825504,75.0
2014005500,38,117,57.70508115566238,60.0
2015002988,28,105,12.982619292244063,23.457333331577424
2016004370,38,143,58.5194071956624,60.0
2016003266,38,105,52.597035995662424,60.0
2013000094,36,105,72.77911078327789,75.0
2015000526,3,20,73.84127518327789,75.0
2015000526,22,105,74.22751679999999,75.0
2016003304,59,108,11.988266714467345,29.99967298861562
2012001438,38,105,17.981068398244062,23.45733333157741
2015002788,28,105,66.50268478327789,75.0
2012004818,14,18,28.892774074467365,30.0
2012004818,18,105,29.723193520000002,30.0
2015000590,36,42,22.358473198244074,24.0
2015000590,70,105,23.7264122,24.0
2013004975,22,106,18.25465619824407,24.0
2012004911,29,143,34.528244,40.0
2015003548,48,105,31.24518986054119,39.99618329797808
2012005060,14,105,53.7074806,60.0
2015003503,21,122,27.769015460541205,39.999999460541176
2013001680,16,105,35.075419600000004,40.0
2016003183,30,109,5.5,60.0
2013006605,69,143,26.545917600000006,39.999344767597194
2016007093,3,105,30.38814399566241,59.9999999956624
2012005784,15,102,12.509312398244061,23.999999998244043
2012008177,12,18,4.775,11.287
2014004233,32,45,55.558221595662395,60.0
2014004233,46,53,58.519407199999996,60.0
2014004233,54,105,59.6298518,60.0
2015007421,38,105,20.169770798244063,23.672244457521163
2014002037,14,105,28.339161114467352,30.0
2015007955,74,106,34.55084842327789,66.6673823571543
2012006545,58,118,4.75,40.0
2012006545,123,126,36.7169458605412,38.200257512707815
2014007374,48,105,35.075419600000004,40.0
2013005511,27,105,17.285137536734037,39.99875816636376
2012008406,45,143,23.72641219824407,24.0
2015006891,20,106,20.716946399999998,23.841911372269045
2016001315,24,105,4.675,24.0
2012008772,32,105,15.956518678244079,23.999999998244085
2013002864,38,39,38.358472660541196,38.81688569297938
2013002864,44,143,39.7264122,40.0
2014007908,28,108,47.414961195662386,59.99999999566239
2014007908,112,143,59.259703595662394,60.0
2016001356,14,105,53.48217299566241,60.0
2013004483,18,27,56.29851799566241,59.648884794831744
2013004483,45,105,57.7791108,60.0
2016001383,38,47,22.358473198244063,24.0
2016001383,49,143,21.264122,24.0
2016004733,17,105,19.403724958244073,24.0
2012006340,26,36,63.15525758327788,69.6483177568503
2012006340,48,105,68.0476512,75.0
2016001137,52,106,19.29428983824406,24.0
2013003064,16,143,26.67832223446735,30.0
2012006306,27,38,57.0388143956624,60.0
2012006306,54,105,59.2597036,60.0
2013008863,16,105,41.589150395662394,59.99999999566238
2012006305,36,105,20.3117732,29.999999994467345
2012006305,107,117,27.78554815446735,30.0
2014007814,21,32,22.358473200000002,24.0
2014007814,48,143,22.358473200000002,24.0
2012004000,26,36,31.438310660541198,38.17758100019508
2016008104,2,15,36.7169458605412,40.0
2016008104,20,105,38.3584732,40.0
2015009085,16,26,26.12470927446736,29.344629094284095
2015009085,42,105,28.892774080000002,30.0
2014001562,10,17,74.22751678327786,75.0
2014001562,20,105,73.45503360000001,75.0
2012007281,40,104,18.58296155824409,24.0
2012007281,121,129,18.249828178244087,23.043735803598988
2012007281,137,143,22.63206099824406,24.0
2015008896,47,117,4.775,29.99999999446736
2012003698,40,105,19.403724958244062,23.512417739886402
2012003697,37,106,9.131569583597027,23.999999998244085
2012006781,30,104,6.024052674467362,29.99999999446735
2012007353,26,118,71.13758398327788,75.0
2014006829,48,105,23.079837994467358,30.0
2014000180,15,105,16.88671719824406,23.999999998244057
2013007800,18,30,67.27516798327788,72.44883511873124
2013007800,40,105,71.137584,75.0
2014001518,140,143,21.811297599999996,23.34886176724034
2012007050,30,108,25.01748335446736,29.643506296588967
2012007050,110,143,27.50874168,30.0
2012007054,0,143,67.69759324484147,75.0
2012006861,32,105,4.675,24.0
2014001517,28,105,32.33954106054121,40.0
2015008687,16,143,55.6547819956624,60.0
2016000548,40,105,20.430425060541204,39.99500689664205
2016007286,15,18,35.89618246054118,37.5397548573276
2016007286,25,105,39.4528244,40.0
2014007131,57,105,70.3651008,75.0
2014007131,126,143,70.3651008,75.0
2015008110,52,123,19.622595198244063,24.0
2015008113,20,33,52.59703599566242,58.258443319356275
2015008113,43,105,59.40776288000001,60.0
2013003844,9,22,21.26412199824406,24.0
2013003844,24,104,23.179236600000003,24.0
2012007455,20,39,27.231935194467347,30.0
2012007455,44,105,27.2319352,30.0
2012007457,39,108,26.678322234467355,30.0
2016000474,44,105,45.93436839566241,59.414261563465764
2013004294,36,118,71.13758398327788,75.0
2012002142,33,44,19.07541959824407,23.59381640321856
2012002142,50,105,22.90564879824405,24.0
2015005974,14,105,36.7169458605412,40.0
2013002596,15,21,37.5666773805412,39.78838008536469
2013002596,29,105,39.179236599999996,40.0
2014003988,26,105,20.71694639824407,24.0
2013008073,46,132,42.426958383277885,74.91839214487075
2015006296,32,105,4.775,29.457333327800697
2012009049,38,114,37.050811595662395,59.98087869618498
2015006175,16,143,35.40372442054119,40.0
2014008128,32,105,71.91006718327789,75.0
2012009252,14,27,55.5582216,60.0
2012009252,35,60,56.6686662,60.0
2012009252,61,105,59.259703599999995,60.0
2012009249,50,114,5.75,69.90507102287422
2016005844,20,108,58.0053696,75.0
2016005844,112,120,65.19107268327785,69.85736491639416
2015005910,18,105,23.15187782,24.0
2015005910,110,117,23.4528244,24.0
2015005910,120,143,23.179236600000003,24.0
2012009206,43,105,16.47510663446736,29.999999994467373
2015005961,14,105,54.077628795662385,60.0
2015005913,37,105,72.68255038327788,75.0
2015005596,58,105,48.89555399566238,59.399590373603786
2014001035,39,105,27.785548154467367,30.0
2012009425,12,20,56.29851799566238,59.25961651692647
2012009425,22,105,59.2597036,60.0
2014002402,34,105,25.847902794467355,30.0
2012009170,26,105,34.25465620000001,39.89395641720695
2014008442,36,105,30.2152122605412,39.99917513356106
2012009330,32,105,52.4119619,60.0
2012009330,110,114,59.2597036,60.0
2012009330,121,122,57.7791108,58.247249865905154
2015006421,60,105,18.25465619824407,24.0
2013007029,15,105,37.264122,40.0
2013002676,29,105,56.66866619566239,60.0
2012003405,14,105,73.45503360000001,75.0
2012001836,110,127,14.971602598244061,23.239751071271787
2012001836,142,143,14.424426998244055,15.509760331577388
2016000485,14,105,21.12732809824407,24.0
2014005854,52,106,28.892774080000002,30.0
2014003963,31,45,74.22751679999999,75.0
2014003963,67,113,68.94888159999999,75.0
2013007004,0,18,74.8068792,75.0
2013007004,21,129,74.92275168,75.0
2013001032,2,33,36.224487820541206,40.0
2013001032,36,127,38.74149612,40.0
2012008569,28,40,27.844449998467365,30.0
2012008569,54,106,26.899767424000004,30.0
2014000690,28,44,68.74288606327788,74.28799340460255
2014000690,61,123,73.45503360000001,75.0
2012009368,15,16,55.55822159566241,56.091712503145644
2012009368,19,39,59.40776288000001,60.0
2012009368,41,105,59.40776288000001,60.0
2012010731,35,50,52.5970359956624,58.67686538211437
2012010731,61,106,56.298517999999994,60.0
2014006858,112,143,37.682550400000004,40.0
2015008685,38,42,68.11846214327788,70.36208368192992
2012007765,60,109,20.3458624,59.053958507487486
2015004495,40,106,18.74711423824408,24.0
2012001586,34,106,5.75,71.52304584372584
2014005148,60,106,21.972612074467357,29.999999994467338
2014000861,56,106,21.5377098,24.0
2014000861,128,143,21.5377098,24.0
2015006261,43,123,22.358473198244063,24.0
2015002062,44,105,13.419291848000006,29.999999994467373
2012009357,4,10,22.57734343824406,24.0
2012009357,64,143,17.663706552,23.999999998244064
2015007351,4,102,64.88047006327788,75.0
2016006631,31,119,29.723193520000002,30.0
2016006631,120,143,29.723193520000002,30.0
2014002433,26,106,22.436101999999998,29.457333327800686
2015008610,20,136,27.508741674467355,30.0
2015001802,28,113,16.33954159824406,23.457333331577384
2016008757,12,15,6.517739580000001,9.77373958
2016008757,24,102,7.0378615799999995,23.99999999824405
2014004245,138,143,4.775,10.201666666666668
2016001047,38,135,72.68255038327788,75.0
2016001047,140,143,70.3651008,71.83283153438248
2016009142,17,27,71.13758398327788,74.81779246151235
2016009142,32,39,68.8201344,72.25566545435619
2016009142,46,106,71.9100672,75.0
2014004311,38,107,32.886716660541204,40.0
2013006229,40,106,17.513423995662396,60.0
2013007687,20,105,26.678322234467355,30.0
2014008434,22,24,14.63080299446736,16.801469661134025
2014008434,25,106,15.971050221134025,29.999999994467352
2012009765,34,36,17.178388214467347,19.349054881134013
2012009765,39,106,18.33143868113401,29.67439999446738
2015008704,20,143,68.82013438327787,75.0
2015008878,18,106,25.326476634467355,30.0
2012007578,28,106,68.97463102327788,75.0
2016004945,42,106,12.474287394467357,29.999999994467338
2013000165,14,106,22.905648798244073,24.0
2016004455,20,112,35.902619820541204,40.0
2013004437,22,106,38.166961200541195,40.0
2014005977,38,106,72.68255038327788,75.0
2012008983,28,106,51.116443195662406,60.0
2014007687,57,102,72.68255038327788,75.0
2013009019,38,106,47.963088000000006,74.23558404081078
2016007435,14,106,72.68255038327788,75.0
2012009043,28,106,50.31177319566238,60.0
2012002945,20,106,27.78554815446735,30.0
2016001099,39,106,27.231935194467347,30.0
2012004387,13,106,57.82739099566239,60.0
2012001734,23,30,21.26412199824407,23.747675327995008
2012001734,52,106,22.9056488,24.0
2012002195,12,106,58.14925899566239,60.0
2013007208,25,29,4.675,9.016333333333334
2013007208,31,123,8.195569933333335,23.99999999824405
2013007208,124,143,23.179236598244053,24.0
2015006841,54,106,23.01508391824407,24.0
2013002922,13,106,21.81129759824406,24.0
2016009143,46,106,27.785548154467357,30.0
2014003792,138,143,38.905648260541206,40.0
2012000769,29,30,13.783850860541186,14.869184193874519
